2022-09-02,2022-09-02T08:17:01.685527562,PresenceSensor,door_C
2022-09-06,2022-09-06T08:30:58.976606129,FloorSensor,sens4_B
2022-09-06,2022-09-06T08:32:09.633460377,FloorSensor,sens3_B
2022-09-06,2022-09-06T08:32:39.633460377,FloorSensor,sens3_B
2022-09-06,2022-09-06T08:33:09.633460377,FloorSensor,sens3_B
2022-09-06,2022-09-06T08:33:35.775595997,FloorSensor,sens2_D
2022-09-06,2022-09-06T08:34:05.775595997,FloorSensor,sens2_D
2022-09-06,2022-09-06T08:34:35.775595997,FloorSensor,sens2_D
2022-09-06,2022-09-06T08:35:05.775595997,FloorSensor,sens2_D
2022-09-06,2022-09-06T08:35:35.775595997,FloorSensor,sens2_D
2022-09-06,2022-09-06T08:36:05.775595997,FloorSensor,sens2_D
2022-09-06,2022-09-06T08:36:35.775595997,FloorSensor,sens2_D
2022-09-06,2022-09-06T08:36:40.604023121,FloorSensor,sens3_D
2022-09-06,2022-09-06T08:39:37.018236683,FloorSensor,sens3_D
2022-09-06,2022-09-06T08:39:41.846663807,FloorSensor,sens1_D
2022-09-06,2022-09-06T08:40:11.846663807,FloorSensor,sens1_D
2022-09-06,2022-09-06T08:40:41.846663807,FloorSensor,sens1_D
2022-09-06,2022-09-06T08:41:11.846663807,FloorSensor,sens1_D
2022-09-07,2022-09-07T08:09:07.056799781,PresenceSensor,door_B
2022-09-07,2022-09-07T08:09:12.092333686,FloorSensor,sens1_B
2022-09-07,2022-09-07T08:09:42.092333686,FloorSensor,sens1_B
2022-09-07,2022-09-07T08:10:12.092333686,FloorSensor,sens1_B
2022-09-07,2022-09-07T08:10:42.092333686,FloorSensor,sens1_B
2022-09-07,2022-09-07T08:11:12.092333686,FloorSensor,sens1_B
2022-09-07,2022-09-07T08:13:10.920760810,FloorSensor,sens4_B
2022-09-07,2022-09-07T08:13:13.542081153,FloorSensor,sens3_B
2022-09-07,2022-09-07T08:13:43.542081153,FloorSensor,sens3_B
2022-09-07,2022-09-07T08:14:13.542081153,FloorSensor,sens3_B
2022-09-07,2022-09-07T08:14:43.542081153,FloorSensor,sens3_B
2022-09-07,2022-09-07T08:14:49.370508277,FloorSensor,sens2_B
2022-09-07,2022-09-07T08:15:19.370508277,FloorSensor,sens2_B
2022-09-07,2022-09-07T08:15:49.370508277,FloorSensor,sens2_B
2022-09-07,2022-09-07T08:16:19.370508277,FloorSensor,sens2_B
2022-09-07,2022-09-07T08:16:49.370508277,FloorSensor,sens2_B
2022-09-07,2022-09-07T08:17:01.991828620,FloorSensor,sens4_B
2022-09-07,2022-09-07T08:17:05.613148963,PresenceSensor,door_B
2022-09-07,2022-09-07T08:17:11.270003211,PresenceSensor,door_D
2022-09-07,2022-09-07T08:17:14.098430335,FloorSensor,sens4_D
2022-09-07,2022-09-07T08:17:18.341071021,FloorSensor,sens3_D
2022-09-07,2022-09-07T08:18:27.997925269,FloorSensor,sens1_D
2022-09-07,2022-09-07T08:18:57.997925269,FloorSensor,sens1_D
2022-09-07,2022-09-07T08:19:27.997925269,FloorSensor,sens1_D
2022-09-07,2022-09-07T08:19:57.997925269,FloorSensor,sens1_D
2022-09-07,2022-09-07T08:20:27.997925269,FloorSensor,sens1_D
2022-09-07,2022-09-07T08:20:52.826352393,FloorSensor,sens4_D
2022-09-07,2022-09-07T08:20:57.861886298,FloorSensor,sens2_D
2022-09-07,2022-09-07T08:21:27.861886298,FloorSensor,sens2_D
2022-09-07,2022-09-07T08:21:57.861886298,FloorSensor,sens2_D
2022-09-08,2022-09-08T08:22:27.801187562,PresenceSensor,door_C
2022-09-08,2022-09-08T08:22:31.422507905,FloorSensor,sens4_C
2022-09-08,2022-09-08T08:24:45.250935029,FloorSensor,sens2_C
2022-09-08,2022-09-08T08:24:48.872255372,FloorSensor,sens3_C
2022-09-08,2022-09-08T08:25:18.872255372,FloorSensor,sens3_C
2022-09-08,2022-09-08T08:25:48.872255372,FloorSensor,sens3_C
2022-09-08,2022-09-08T08:26:18.872255372,FloorSensor,sens3_C
2022-09-08,2022-09-08T08:26:48.872255372,FloorSensor,sens3_C
2022-09-08,2022-09-08T08:27:18.872255372,FloorSensor,sens3_C
2022-09-08,2022-09-08T08:30:30.700682496,FloorSensor,sense1_C
2022-09-08,2022-09-08T08:31:00.700682496,FloorSensor,sense1_C
2022-09-08,2022-09-08T08:31:30.700682496,FloorSensor,sense1_C
2022-09-08,2022-09-08T08:31:55.150429963,FloorSensor,sens2_C
2022-09-08,2022-09-08T08:32:25.150429963,FloorSensor,sens2_C
2022-09-08,2022-09-08T08:32:55.150429963,FloorSensor,sens2_C
2022-09-08,2022-09-08T08:33:23.393070649,FloorSensor,sens4_C
2022-09-08,2022-09-08T08:33:27.221497773,PresenceSensor,door_C
2022-09-08,2022-09-08T08:33:37.292565583,FloorSensor,sens3_A
2022-09-08,2022-09-08T08:33:38.499672364,FloorSensor,sens4_A
2022-09-08,2022-09-08T08:34:08.499672364,FloorSensor,sens4_A
2022-09-08,2022-09-08T08:34:38.499672364,FloorSensor,sens4_A
2022-09-08,2022-09-08T08:35:08.499672364,FloorSensor,sens4_A
2022-09-08,2022-09-08T08:35:38.499672364,FloorSensor,sens4_A
2022-09-08,2022-09-08T08:35:57.535206269,FloorSensor,sens2_A
2022-09-08,2022-09-08T08:37:36.156526612,FloorSensor,sens2_A
2022-09-08,2022-09-08T08:37:40.984953736,FloorSensor,sens1_A
2022-09-08,2022-09-08T08:38:55.813380860,FloorSensor,sens3_A
2022-09-08,2022-09-08T08:39:25.813380860,FloorSensor,sens3_A
2022-09-08,2022-09-08T08:39:55.813380860,FloorSensor,sens3_A
2022-09-08,2022-09-08T08:40:25.813380860,FloorSensor,sens3_A
2022-09-09,2022-09-09T08:07:51.696233562,PresenceSensor,door_D
2022-09-09,2022-09-09T08:07:57.110447124,FloorSensor,sens2_D
2022-09-09,2022-09-09T08:08:27.110447124,FloorSensor,sens2_D
2022-09-09,2022-09-09T08:08:57.110447124,FloorSensor,sens2_D
2022-09-09,2022-09-09T08:09:27.110447124,FloorSensor,sens2_D
2022-09-09,2022-09-09T08:09:53.731767467,FloorSensor,sens3_D
2022-09-09,2022-09-09T08:11:18.145981029,FloorSensor,sens3_D
2022-09-09,2022-09-09T08:11:23.974408153,FloorSensor,sens1_D
2022-09-09,2022-09-09T08:11:53.974408153,FloorSensor,sens1_D
2022-09-09,2022-09-09T08:12:23.974408153,FloorSensor,sens1_D
2022-09-09,2022-09-09T08:12:57.009942058,PresenceSensor,door_A
2022-09-09,2022-09-09T08:15:47.081009868,FloorSensor,sens3_B
2022-09-09,2022-09-09T08:16:17.081009868,FloorSensor,sens3_B
2022-09-09,2022-09-09T08:16:47.081009868,FloorSensor,sens3_B
2022-09-09,2022-09-09T08:17:17.081009868,FloorSensor,sens3_B
2022-09-09,2022-09-09T08:17:47.081009868,FloorSensor,sens3_B
2022-09-09,2022-09-09T08:18:17.909436992,FloorSensor,sens2_B
2022-09-09,2022-09-09T08:18:47.909436992,FloorSensor,sens2_B
2022-09-09,2022-09-09T08:19:17.909436992,FloorSensor,sens2_B
2022-09-09,2022-09-09T08:19:26.530757335,FloorSensor,sens1_B
2022-09-09,2022-09-09T08:19:56.530757335,FloorSensor,sens1_B
2022-09-09,2022-09-09T08:20:26.530757335,FloorSensor,sens1_B
2022-09-09,2022-09-09T08:20:47.637359050,FloorSensor,sens1_A
2022-09-09,2022-09-09T08:22:37.465786174,FloorSensor,sens3_A
2022-09-09,2022-09-09T08:23:07.465786174,FloorSensor,sens3_A
2022-09-09,2022-09-09T08:23:37.465786174,FloorSensor,sens3_A
2022-09-09,2022-09-09T08:24:07.465786174,FloorSensor,sens3_A
2022-09-09,2022-09-09T08:24:37.465786174,FloorSensor,sens3_A
2022-09-09,2022-09-09T08:25:04.087106517,FloorSensor,sens4_A
2022-09-09,2022-09-09T08:27:40.329747203,FloorSensor,sens2_A
2022-09-09,2022-09-09T08:27:43.158174327,FloorSensor,sens4_A
2022-09-09,2022-09-09T08:28:13.158174327,FloorSensor,sens4_A
2022-09-09,2022-09-09T08:28:43.158174327,FloorSensor,sens4_A
2022-09-09,2022-09-09T08:29:13.400815013,PresenceSensor,door_A
2022-09-09,2022-09-09T08:29:18.850562480,PresenceSensor,door_C
2022-09-09,2022-09-09T08:32:18.886096385,FloorSensor,sens3_C
2022-09-09,2022-09-09T08:32:48.886096385,FloorSensor,sens3_C
2022-09-09,2022-09-09T08:33:18.886096385,FloorSensor,sens3_C
2022-09-09,2022-09-09T08:33:48.886096385,FloorSensor,sens3_C
2022-09-09,2022-09-09T08:34:18.886096385,FloorSensor,sens3_C
2022-09-09,2022-09-09T08:34:30.093203166,FloorSensor,sens2_C
2022-09-09,2022-09-09T08:35:00.093203166,FloorSensor,sens2_C
2022-09-09,2022-09-09T08:35:30.093203166,FloorSensor,sens2_C
2022-09-09,2022-09-09T08:36:00.093203166,FloorSensor,sens2_C
2022-09-09,2022-09-09T08:36:30.093203166,FloorSensor,sens2_C
2022-09-09,2022-09-09T08:37:00.093203166,FloorSensor,sens2_C
2022-09-09,2022-09-09T08:37:32.542950633,FloorSensor,sense1_C
2022-09-09,2022-09-09T08:38:02.542950633,FloorSensor,sense1_C
2022-09-09,2022-09-09T08:38:32.542950633,FloorSensor,sense1_C
2022-09-09,2022-09-09T08:39:02.542950633,FloorSensor,sense1_C
2022-09-09,2022-09-09T08:39:32.542950633,FloorSensor,sense1_C
2022-09-09,2022-09-09T08:40:02.542950633,FloorSensor,sense1_C
2022-09-10,2022-09-10T08:15:45.954824562,PresenceSensor,door_D
2022-09-10,2022-09-10T08:15:49.576144905,FloorSensor,sens4_D
2022-09-10,2022-09-10T08:15:53.404572029,FloorSensor,sens3_D
2022-09-10,2022-09-10T08:17:08.025892372,FloorSensor,sens3_D
2022-09-10,2022-09-10T08:17:12.854319496,FloorSensor,sens2_D
2022-09-10,2022-09-10T08:17:42.854319496,FloorSensor,sens2_D
2022-09-10,2022-09-10T08:18:12.854319496,FloorSensor,sens2_D
2022-09-10,2022-09-10T08:18:42.854319496,FloorSensor,sens2_D
2022-09-10,2022-09-10T08:19:12.854319496,FloorSensor,sens2_D
2022-09-10,2022-09-10T08:19:42.854319496,FloorSensor,sens2_D
2022-09-10,2022-09-10T08:20:12.854319496,FloorSensor,sens2_D
2022-09-10,2022-09-10T08:20:16.475639839,FloorSensor,sens4_D
2022-09-10,2022-09-10T08:20:20.718280525,FloorSensor,sens1_D
2022-09-10,2022-09-10T08:20:50.718280525,FloorSensor,sens1_D
2022-09-10,2022-09-10T08:21:20.718280525,FloorSensor,sens1_D
2022-09-10,2022-09-10T08:21:50.718280525,FloorSensor,sens1_D
2022-09-10,2022-09-10T08:22:20.718280525,FloorSensor,sens1_D
2022-09-10,2022-09-10T08:22:50.718280525,FloorSensor,sens1_D
2022-09-10,2022-09-10T08:23:05.753814430,PresenceSensor,door_A
2022-09-10,2022-09-10T08:23:13.996455116,FloorSensor,sens1_A
2022-09-10,2022-09-10T08:25:23.031989021,FloorSensor,sens1_A
2022-09-10,2022-09-10T08:25:27.067522926,FloorSensor,sens2_A
2022-09-10,2022-09-10T08:26:55.895950050,FloorSensor,sens2_A
2022-09-10,2022-09-10T08:27:04.345697517,FloorSensor,sens3_A
2022-09-10,2022-09-10T08:27:34.345697517,FloorSensor,sens3_A
2022-09-10,2022-09-10T08:28:04.345697517,FloorSensor,sens3_A
2022-09-10,2022-09-10T08:28:12.174124641,FloorSensor,sens4_A
2022-09-10,2022-09-10T08:28:42.174124641,FloorSensor,sens4_A
2022-09-10,2022-09-10T08:29:12.174124641,FloorSensor,sens4_A
2022-09-10,2022-09-10T08:29:42.174124641,FloorSensor,sens4_A
2022-09-10,2022-09-10T08:30:11.144687385,FloorSensor,sens2_B
2022-09-10,2022-09-10T08:30:41.144687385,FloorSensor,sens2_B
2022-09-10,2022-09-10T08:31:11.144687385,FloorSensor,sens2_B
2022-09-10,2022-09-10T08:31:23.387328071,FloorSensor,sens4_B
2022-09-10,2022-09-10T08:33:32.008648414,FloorSensor,sens1_B
2022-09-10,2022-09-10T08:34:02.008648414,FloorSensor,sens1_B
2022-09-10,2022-09-10T08:34:32.008648414,FloorSensor,sens1_B
2022-09-10,2022-09-10T08:35:02.008648414,FloorSensor,sens1_B
2022-09-10,2022-09-10T08:35:32.008648414,FloorSensor,sens1_B
2022-09-10,2022-09-10T08:36:02.008648414,FloorSensor,sens1_B
2022-09-10,2022-09-10T08:36:28.044182319,FloorSensor,sens4_B
2022-09-10,2022-09-10T08:36:31.872609443,FloorSensor,sens3_B
2022-09-10,2022-09-10T08:37:01.872609443,FloorSensor,sens3_B
2022-09-10,2022-09-10T08:37:31.872609443,FloorSensor,sens3_B
2022-09-10,2022-09-10T08:38:01.872609443,FloorSensor,sens3_B
2022-09-10,2022-09-10T08:38:31.872609443,FloorSensor,sens3_B
2022-09-10,2022-09-10T08:39:01.872609443,FloorSensor,sens3_B
2022-09-10,2022-09-10T08:39:13.908143348,PresenceSensor,door_C
2022-09-10,2022-09-10T08:39:19.150784034,FloorSensor,sense1_C
2022-09-10,2022-09-10T08:39:49.150784034,FloorSensor,sense1_C
2022-09-10,2022-09-10T08:40:19.150784034,FloorSensor,sense1_C
2022-09-10,2022-09-10T08:40:49.150784034,FloorSensor,sense1_C
2022-09-10,2022-09-10T08:41:02.772104377,FloorSensor,sens4_C
2022-09-10,2022-09-10T08:41:07.014745063,FloorSensor,sens3_C
2022-09-10,2022-09-10T08:41:37.014745063,FloorSensor,sens3_C
2022-09-10,2022-09-10T08:42:07.014745063,FloorSensor,sens3_C
2022-09-10,2022-09-10T08:42:37.014745063,FloorSensor,sens3_C
2022-09-10,2022-09-10T08:44:42.464492530,FloorSensor,sens3_C
2022-09-10,2022-09-10T08:44:45.878706092,FloorSensor,sens2_C
2022-09-10,2022-09-10T08:45:15.878706092,FloorSensor,sens2_C
2022-09-10,2022-09-10T08:45:45.878706092,FloorSensor,sens2_C
2022-09-10,2022-09-10T08:46:15.878706092,FloorSensor,sens2_C
2022-09-10,2022-09-10T08:46:45.878706092,FloorSensor,sens2_C
2022-09-11,2022-09-11T08:06:56.971404562,PresenceSensor,door_C
2022-09-11,2022-09-11T08:07:03.835365591,FloorSensor,sens3_C
2022-09-11,2022-09-11T08:07:33.835365591,FloorSensor,sens3_C
2022-09-11,2022-09-11T08:08:03.835365591,FloorSensor,sens3_C
2022-09-11,2022-09-11T08:08:33.835365591,FloorSensor,sens3_C
2022-09-11,2022-09-11T08:09:03.835365591,FloorSensor,sens3_C
2022-09-11,2022-09-11T08:09:33.835365591,FloorSensor,sens3_C
2022-09-11,2022-09-11T08:11:22.078006277,FloorSensor,sens4_C
2022-09-11,2022-09-11T08:13:13.113540182,FloorSensor,sens2_C
2022-09-11,2022-09-11T08:13:43.113540182,FloorSensor,sens2_C
2022-09-11,2022-09-11T08:14:13.113540182,FloorSensor,sens2_C
2022-09-11,2022-09-11T08:14:43.113540182,FloorSensor,sens2_C
2022-09-11,2022-09-11T08:15:13.113540182,FloorSensor,sens2_C
2022-09-11,2022-09-11T08:15:42.770394430,FloorSensor,sense1_C
2022-09-11,2022-09-11T08:16:12.770394430,FloorSensor,sense1_C
2022-09-11,2022-09-11T08:16:42.770394430,FloorSensor,sense1_C
2022-09-11,2022-09-11T08:17:12.770394430,FloorSensor,sense1_C
2022-09-11,2022-09-11T08:17:42.770394430,FloorSensor,sense1_C
2022-09-11,2022-09-11T08:18:12.770394430,FloorSensor,sense1_C
2022-09-11,2022-09-11T08:18:30.427248678,PresenceSensor,door_B
2022-09-11,2022-09-11T08:21:08.876996145,FloorSensor,sens2_A
2022-09-11,2022-09-11T08:21:11.705423269,FloorSensor,sens4_A
2022-09-11,2022-09-11T08:21:13.119636831,FloorSensor,sens3_A
2022-09-11,2022-09-11T08:21:43.119636831,FloorSensor,sens3_A
2022-09-11,2022-09-11T08:22:13.119636831,FloorSensor,sens3_A
2022-09-11,2022-09-11T08:22:43.119636831,FloorSensor,sens3_A
2022-09-11,2022-09-11T08:23:13.119636831,FloorSensor,sens3_A
2022-09-11,2022-09-11T08:25:40.190704641,FloorSensor,sens1_A
2022-09-11,2022-09-11T08:25:42.604918203,FloorSensor,sens4_A
2022-09-11,2022-09-11T08:26:12.604918203,FloorSensor,sens4_A
2022-09-11,2022-09-11T08:26:42.604918203,FloorSensor,sens4_A
2022-09-11,2022-09-11T08:27:12.604918203,FloorSensor,sens4_A
2022-09-11,2022-09-11T08:27:42.604918203,FloorSensor,sens4_A
