Case_ID,Start time,End time,Sensor_ID,Label,Label_ID,Activity_ID,Val
25_2,2008-02-25 09:33:00,2008-02-25 09:33:00,24,go to bed,10,0,1.0
25_2,2008-02-25 09:37:00,2008-02-25 09:37:00,6,use toilet,4,1,1.0
25_2,2008-02-25 09:37:00,2008-02-25 09:37:00,14,use toilet,4,1,1.0
25_2,2008-02-25 09:37:00,2008-02-25 09:37:00,14,use toilet,4,1,1.0
25_2,2008-02-25 09:37:00,2008-02-25 09:38:00,6,use toilet,4,1,1.0
25_2,2008-02-25 09:49:00,2008-02-25 09:49:00,9,prepare Breakfast,13,2,1.0
25_2,2008-02-25 09:49:00,2008-02-25 09:49:00,9,prepare Breakfast,13,2,1.0
25_2,2008-02-25 09:49:00,2008-02-25 09:49:00,8,prepare Breakfast,13,2,1.0
25_2,2008-02-25 09:49:00,2008-02-25 09:49:00,8,prepare Breakfast,13,2,1.0
25_2,2008-02-25 09:49:00,2008-02-25 09:50:00,1,prepare Breakfast,13,2,1.0
25_2,2008-02-25 09:50:00,2008-02-25 09:50:00,23,prepare Breakfast,13,2,1.0
25_2,2008-02-25 09:52:00,2008-02-25 09:53:00,1,prepare Breakfast,13,2,1.0
25_2,2008-02-25 09:53:00,2008-02-25 09:53:00,23,prepare Breakfast,13,2,1.0
25_2,2008-02-25 10:02:00,2008-02-25 10:02:00,5,take shower,5,3,1.0
25_2,2008-02-25 10:10:00,2008-02-25 10:10:00,5,take shower,5,3,1.0
25_2,2008-02-25 10:19:00,2008-02-25 10:19:00,12,leave house,1,4,1.0
26_2,2008-02-26 08:35:00,2008-02-26 08:35:00,24,use toilet,4,15,1.0
26_2,2008-02-26 08:36:00,2008-02-26 08:36:00,6,use toilet,4,15,1.0
26_2,2008-02-26 08:36:00,2008-02-26 08:36:00,24,use toilet,4,15,1.0
26_2,2008-02-26 08:36:00,2008-02-26 08:36:00,24,use toilet,4,15,1.0
26_2,2008-02-26 08:36:00,2008-02-26 08:36:00,6,use toilet,4,15,1.0
26_2,2008-02-26 09:15:00,2008-02-26 09:15:00,24,use toilet,4,16,1.0
26_2,2008-02-26 09:15:00,2008-02-26 09:15:00,6,use toilet,4,16,1.0
26_2,2008-02-26 09:18:00,2008-02-26 09:18:00,6,use toilet,4,16,1.0
26_2,2008-02-26 09:18:00,2008-02-26 09:18:00,14,use toilet,4,16,1.0
26_2,2008-02-26 09:26:00,2008-02-26 09:26:00,9,prepare Breakfast,13,17,1.0
26_2,2008-02-26 09:26:00,2008-02-26 09:26:00,23,prepare Breakfast,13,17,1.0
26_2,2008-02-26 09:27:00,2008-02-26 09:27:00,23,prepare Breakfast,13,17,1.0
26_2,2008-02-26 09:28:00,2008-02-26 09:28:00,8,prepare Breakfast,13,17,1.0
26_2,2008-02-26 09:28:00,2008-02-26 09:29:00,8,prepare Breakfast,13,17,1.0
26_2,2008-02-26 09:48:00,2008-02-26 09:48:00,5,take shower,5,18,1.0
26_2,2008-02-26 09:48:00,2008-02-26 09:48:00,5,take shower,5,18,1.0
26_2,2008-02-26 09:58:00,2008-02-26 09:58:00,5,take shower,5,18,1.0
26_2,2008-02-26 10:06:00,2008-02-26 10:06:00,12,leave house,1,19,1.0
27_2,2008-02-27 08:01:00,2008-02-27 08:01:00,9,prepare Breakfast,13,25,1.0
27_2,2008-02-27 08:01:00,2008-02-27 08:01:00,23,prepare Breakfast,13,25,1.0
27_2,2008-02-27 08:01:00,2008-02-27 08:01:00,8,prepare Breakfast,13,25,1.0
27_2,2008-02-27 08:01:00,2008-02-27 08:02:00,8,prepare Breakfast,13,25,1.0
27_2,2008-02-27 08:13:00,2008-02-27 08:13:00,6,use toilet,4,26,1.0
27_2,2008-02-27 08:13:00,2008-02-27 08:14:00,6,use toilet,4,26,1.0
27_2,2008-02-27 08:15:00,2008-02-27 08:15:00,14,use toilet,4,26,1.0
27_2,2008-02-27 08:15:00,2008-02-27 08:15:00,6,use toilet,4,26,1.0
27_2,2008-02-27 08:26:00,2008-02-27 08:26:00,5,take shower,5,27,1.0
27_2,2008-02-27 08:26:00,2008-02-27 08:26:00,5,take shower,5,27,1.0
27_2,2008-02-27 08:34:00,2008-02-27 08:34:00,12,leave house,1,28,1.0
28_2,2008-02-28 09:48:00,2008-02-28 09:48:00,24,use toilet,4,35,1.0
28_2,2008-02-28 09:48:00,2008-02-28 09:49:00,6,use toilet,4,35,1.0
28_2,2008-02-28 09:49:00,2008-02-28 09:49:00,6,use toilet,4,35,1.0
28_2,2008-02-28 09:49:00,2008-02-28 09:49:00,14,use toilet,4,35,1.0
28_2,2008-02-28 09:49:00,2008-02-28 09:49:00,6,prepare Breakfast,13,36,1.0
28_2,2008-02-28 09:49:00,2008-02-28 09:49:00,14,prepare Breakfast,13,36,1.0
28_2,2008-02-28 09:50:00,2008-02-28 09:50:00,9,prepare Breakfast,13,36,1.0
28_2,2008-02-28 09:50:00,2008-02-28 09:50:00,23,prepare Breakfast,13,36,1.0
28_2,2008-02-28 09:50:00,2008-02-28 09:50:00,23,prepare Breakfast,13,36,1.0
28_2,2008-02-28 09:50:00,2008-02-28 09:50:00,23,prepare Breakfast,13,36,1.0
28_2,2008-02-28 09:50:00,2008-02-28 09:50:00,23,prepare Breakfast,13,36,1.0
28_2,2008-02-28 09:50:00,2008-02-28 09:50:00,23,prepare Breakfast,13,36,1.0
28_2,2008-02-28 09:51:00,2008-02-28 09:51:00,23,prepare Breakfast,13,36,1.0
28_2,2008-02-28 09:51:00,2008-02-28 09:51:00,23,prepare Breakfast,13,36,1.0
28_2,2008-02-28 09:51:00,2008-02-28 09:51:00,8,prepare Breakfast,13,36,1.0
28_2,2008-02-28 10:35:00,2008-02-28 10:35:00,6,use toilet,4,37,1.0
28_2,2008-02-28 10:37:00,2008-02-28 10:37:00,14,use toilet,4,37,1.0
28_2,2008-02-28 10:37:00,2008-02-28 10:37:00,6,use toilet,4,37,1.0
28_2,2008-02-28 10:38:00,2008-02-28 10:38:00,5,take shower,5,38,1.0
28_2,2008-02-28 10:46:00,2008-02-28 10:46:00,5,take shower,5,38,1.0
28_2,2008-02-28 10:46:00,2008-02-28 10:46:00,5,take shower,5,38,1.0
28_2,2008-02-28 10:58:00,2008-02-28 10:58:00,12,leave house,1,39,1.0
28_2,2008-02-29 08:03:00,2008-02-29 08:03:00,24,go to bed,10,44,1.0
28_2,2008-02-29 08:03:00,2008-02-29 08:03:00,6,go to bed,10,44,1.0
28_2,2008-02-29 08:03:00,2008-02-29 08:03:00,6,go to bed,10,44,1.0
29_2,2008-02-29 08:03:00,2008-02-29 08:03:00,24,use toilet,4,45,1.0
29_2,2008-02-29 08:03:00,2008-02-29 08:03:00,6,use toilet,4,45,1.0
29_2,2008-02-29 08:03:00,2008-02-29 08:03:00,6,use toilet,4,45,1.0
29_2,2008-02-29 08:03:00,2008-02-29 08:04:00,24,use toilet,4,45,1.0
29_2,2008-02-29 08:04:00,2008-02-29 08:04:00,6,use toilet,4,45,1.0
29_2,2008-02-29 10:22:00,2008-02-29 10:22:00,9,prepare Breakfast,13,46,1.0
29_2,2008-02-29 10:22:00,2008-02-29 10:23:00,23,prepare Breakfast,13,46,1.0
29_2,2008-02-29 10:23:00,2008-02-29 10:23:00,8,prepare Breakfast,13,46,1.0
29_2,2008-02-29 10:30:00,2008-02-29 10:30:00,6,use toilet,4,47,1.0
29_2,2008-02-29 10:30:00,2008-02-29 10:30:00,14,use toilet,4,47,1.0
29_2,2008-02-29 10:30:00,2008-02-29 10:30:00,14,use toilet,4,47,1.0
29_2,2008-02-29 10:30:00,2008-02-29 10:30:00,6,use toilet,4,47,1.0
29_2,2008-02-29 10:30:00,2008-02-29 10:30:00,6,take shower,5,48,1.0
29_2,2008-02-29 10:30:00,2008-02-29 10:30:00,14,take shower,5,48,1.0
29_2,2008-02-29 10:30:00,2008-02-29 10:30:00,14,take shower,5,48,1.0
29_2,2008-02-29 10:30:00,2008-02-29 10:30:00,6,take shower,5,48,1.0
29_2,2008-02-29 10:30:00,2008-02-29 10:31:00,5,take shower,5,48,1.0
29_2,2008-02-29 10:31:00,2008-02-29 10:31:00,5,take shower,5,48,1.0
29_2,2008-02-29 10:38:00,2008-02-29 10:38:00,5,take shower,5,48,1.0
29_2,2008-02-29 10:48:00,2008-02-29 10:48:00,12,leave house,1,49,1.0
2_3,2008-03-03 08:49:00,2008-03-03 08:49:00,24,go to bed,10,57,1.0
2_3,2008-03-03 08:50:00,2008-03-03 08:50:00,6,go to bed,10,57,1.0
3_3,2008-03-03 08:50:00,2008-03-03 08:50:00,6,use toilet,4,58,1.0
3_3,2008-03-03 08:52:00,2008-03-03 08:52:00,6,use toilet,4,58,1.0
3_3,2008-03-03 09:01:00,2008-03-03 09:01:00,9,prepare Breakfast,13,59,1.0
3_3,2008-03-03 09:01:00,2008-03-03 09:01:00,23,prepare Breakfast,13,59,1.0
3_3,2008-03-03 09:01:00,2008-03-03 09:01:00,23,prepare Breakfast,13,59,1.0
3_3,2008-03-03 09:02:00,2008-03-03 09:02:00,9,prepare Breakfast,13,59,1.0
3_3,2008-03-03 09:02:00,2008-03-03 09:02:00,23,prepare Breakfast,13,59,1.0
3_3,2008-03-03 09:02:00,2008-03-03 09:02:00,8,prepare Breakfast,13,59,1.0
3_3,2008-03-03 09:02:00,2008-03-03 09:02:00,8,prepare Breakfast,13,59,1.0
3_3,2008-03-03 09:17:00,2008-03-03 09:17:00,5,take shower,5,60,1.0
3_3,2008-03-03 09:17:00,2008-03-03 09:17:00,5,take shower,5,60,1.0
3_3,2008-03-03 09:31:00,2008-03-03 09:31:00,5,take shower,5,60,1.0
3_3,2008-03-03 09:45:00,2008-03-03 09:45:00,12,leave house,1,61,1.0
3_3,2008-03-04 09:07:00,2008-03-04 09:07:00,12,leave house,1,61,1.0
4_3,2008-03-04 09:10:00,2008-03-04 09:10:00,6,use toilet,4,62,1.0
4_3,2008-03-04 09:11:00,2008-03-04 09:11:00,6,use toilet,4,62,1.0
4_3,2008-03-04 09:11:00,2008-03-04 09:11:00,14,use toilet,4,62,1.0
4_3,2008-03-04 09:11:00,2008-03-04 09:11:00,6,use toilet,4,62,1.0
4_3,2008-03-04 09:16:00,2008-03-04 09:16:00,12,leave house,1,63,1.0
5_3,2008-03-05 09:28:00,2008-03-05 09:29:00,6,use toilet,4,72,1.0
5_3,2008-03-05 09:29:00,2008-03-05 09:29:00,14,use toilet,4,72,1.0
5_3,2008-03-05 09:29:00,2008-03-05 09:29:00,6,use toilet,4,72,1.0
5_3,2008-03-05 09:29:00,2008-03-05 09:29:00,14,prepare Breakfast,13,73,1.0
5_3,2008-03-05 09:29:00,2008-03-05 09:29:00,6,prepare Breakfast,13,73,1.0
5_3,2008-03-05 09:29:00,2008-03-05 09:30:00,9,prepare Breakfast,13,73,1.0
5_3,2008-03-05 09:30:00,2008-03-05 09:30:00,23,prepare Breakfast,13,73,1.0
5_3,2008-03-05 09:30:00,2008-03-05 09:30:00,8,prepare Breakfast,13,73,1.0
5_3,2008-03-05 09:30:00,2008-03-05 09:30:00,23,prepare Breakfast,13,73,1.0
5_3,2008-03-05 09:30:00,2008-03-05 09:30:00,8,prepare Breakfast,13,73,1.0
5_3,2008-03-05 09:45:00,2008-03-05 09:45:00,5,take shower,5,74,1.0
5_3,2008-03-05 09:45:00,2008-03-05 09:45:00,5,take shower,5,74,1.0
5_3,2008-03-05 09:53:00,2008-03-05 09:53:00,5,take shower,5,74,1.0
5_3,2008-03-05 10:12:00,2008-03-05 10:12:00,12,leave house,1,75,1.0
6_3,2008-03-06 08:39:00,2008-03-06 08:39:00,6,use toilet,4,82,1.0
6_3,2008-03-06 08:40:00,2008-03-06 08:40:00,6,use toilet,4,82,1.0
6_3,2008-03-06 09:04:00,2008-03-06 09:04:00,18,prepare Breakfast,13,83,1.0
6_3,2008-03-06 09:04:00,2008-03-06 09:04:00,8,prepare Breakfast,13,83,1.0
6_3,2008-03-06 09:04:00,2008-03-06 09:04:00,8,prepare Breakfast,13,83,1.0
6_3,2008-03-06 09:04:00,2008-03-06 09:04:00,8,prepare Breakfast,13,83,1.0
6_3,2008-03-06 09:05:00,2008-03-06 09:05:00,8,prepare Breakfast,13,83,1.0
6_3,2008-03-06 09:05:00,2008-03-06 09:05:00,9,prepare Breakfast,13,83,1.0
6_3,2008-03-06 09:05:00,2008-03-06 09:05:00,8,prepare Breakfast,13,83,1.0
6_3,2008-03-06 09:07:00,2008-03-06 09:07:00,17,prepare Breakfast,13,83,1.0
6_3,2008-03-06 09:07:00,2008-03-06 09:07:00,9,prepare Breakfast,13,83,1.0
6_3,2008-03-06 09:07:00,2008-03-06 09:07:00,17,prepare Breakfast,13,83,1.0
6_3,2008-03-06 09:09:00,2008-03-06 09:09:00,7,prepare Breakfast,13,83,1.0
6_3,2008-03-06 09:09:00,2008-03-06 09:09:00,1,prepare Breakfast,13,83,1.0
6_3,2008-03-06 09:38:00,2008-03-06 09:38:00,6,use toilet,4,84,1.0
6_3,2008-03-06 09:40:00,2008-03-06 09:40:00,14,use toilet,4,84,1.0
6_3,2008-03-06 09:42:00,2008-03-06 09:42:00,14,use toilet,4,84,1.0
6_3,2008-03-06 09:42:00,2008-03-06 09:42:00,6,use toilet,4,84,1.0
6_3,2008-03-06 09:42:00,2008-03-06 09:43:00,5,use toilet,4,84,1.0
6_3,2008-03-06 10:23:00,2008-03-06 10:23:00,5,take shower,5,85,1.0
6_3,2008-03-06 10:23:00,2008-03-06 10:23:00,5,take shower,5,85,1.0
6_3,2008-03-06 10:30:00,2008-03-06 10:30:00,5,take shower,5,85,1.0
6_3,2008-03-06 10:30:00,2008-03-06 10:30:00,5,take shower,5,85,1.0
6_3,2008-03-06 10:38:00,2008-03-06 10:38:00,12,leave house,1,86,1.0
7_3,2008-03-07 08:44:00,2008-03-07 08:44:00,6,use toilet,4,96,1.0
7_3,2008-03-07 08:45:00,2008-03-07 08:45:00,14,use toilet,4,96,1.0
7_3,2008-03-07 08:45:00,2008-03-07 08:45:00,6,use toilet,4,96,1.0
7_3,2008-03-07 08:49:00,2008-03-07 08:49:00,8,get drink,17,97,1.0
7_3,2008-03-07 08:49:00,2008-03-07 08:49:00,7,get drink,17,97,1.0
7_3,2008-03-07 08:49:00,2008-03-07 08:49:00,8,get drink,17,97,1.0
7_3,2008-03-07 08:50:00,2008-03-07 08:50:00,9,prepare Breakfast,13,98,1.0
7_3,2008-03-07 08:50:00,2008-03-07 08:50:00,23,prepare Breakfast,13,98,1.0
7_3,2008-03-07 08:50:00,2008-03-07 08:50:00,8,prepare Breakfast,13,98,1.0
7_3,2008-03-07 08:51:00,2008-03-07 08:51:00,8,prepare Breakfast,13,98,1.0
7_3,2008-03-07 09:07:00,2008-03-07 09:07:00,5,take shower,5,99,1.0
7_3,2008-03-07 09:29:00,2008-03-07 09:29:00,12,leave house,1,100,1.0
7_3,2008-03-07 09:29:00,2008-03-07 09:29:00,12,leave house,1,100,1.0
8_3,2008-03-08 08:20:00,2008-03-08 08:20:00,24,go to bed,10,103,1.0
8_3,2008-03-08 08:20:00,2008-03-08 08:20:00,6,go to bed,10,103,1.0
8_3,2008-03-08 08:20:00,2008-03-08 08:20:00,24,use toilet,4,104,1.0
8_3,2008-03-08 08:20:00,2008-03-08 08:20:00,6,use toilet,4,104,1.0
8_3,2008-03-08 08:21:00,2008-03-08 08:21:00,14,use toilet,4,104,1.0
8_3,2008-03-08 08:21:00,2008-03-08 08:21:00,6,use toilet,4,104,1.0
8_3,2008-03-08 08:21:00,2008-03-08 08:21:00,14,get drink,17,105,1.0
8_3,2008-03-08 08:21:00,2008-03-08 08:21:00,6,get drink,17,105,1.0
8_3,2008-03-08 08:22:00,2008-03-08 08:22:00,7,get drink,17,105,1.0
8_3,2008-03-08 08:22:00,2008-03-08 08:22:00,8,get drink,17,105,1.0
8_3,2008-03-08 08:22:00,2008-03-08 08:22:00,8,get drink,17,105,1.0
8_3,2008-03-08 08:33:00,2008-03-08 08:33:00,6,use toilet,4,106,1.0
8_3,2008-03-08 08:35:00,2008-03-08 08:35:00,14,use toilet,4,106,1.0
8_3,2008-03-08 08:35:00,2008-03-08 08:35:00,6,use toilet,4,106,1.0
8_3,2008-03-08 08:35:00,2008-03-08 08:35:00,6,use toilet,4,106,1.0
8_3,2008-03-08 08:35:00,2008-03-08 08:35:00,14,use toilet,4,106,1.0
8_3,2008-03-08 08:35:00,2008-03-08 08:35:00,14,use toilet,4,106,1.0
8_3,2008-03-08 10:00:00,2008-03-08 10:00:00,6,use toilet,4,107,1.0
8_3,2008-03-08 10:00:00,2008-03-08 10:01:00,6,use toilet,4,107,1.0
8_3,2008-03-08 10:01:00,2008-03-08 10:01:00,14,use toilet,4,107,1.0
8_3,2008-03-08 10:26:00,2008-03-08 10:26:00,24,go to bed,10,108,1.0
8_3,2008-03-08 10:26:00,2008-03-08 10:26:00,24,go to bed,10,108,1.0
8_3,2008-03-08 10:26:00,2008-03-08 10:26:00,18,go to bed,10,108,1.0
8_3,2008-03-08 10:26:00,2008-03-08 10:26:00,13,go to bed,10,108,1.0
8_3,2008-03-08 10:26:00,2008-03-08 10:26:00,24,prepare Breakfast,13,109,1.0
8_3,2008-03-08 10:26:00,2008-03-08 10:26:00,24,prepare Breakfast,13,109,1.0
8_3,2008-03-08 10:26:00,2008-03-08 10:26:00,18,prepare Breakfast,13,109,1.0
8_3,2008-03-08 10:26:00,2008-03-08 10:26:00,13,prepare Breakfast,13,109,1.0
8_3,2008-03-08 10:27:00,2008-03-08 10:27:00,9,prepare Breakfast,13,109,1.0
8_3,2008-03-08 10:27:00,2008-03-08 10:28:00,17,prepare Breakfast,13,109,1.0
8_3,2008-03-08 10:29:00,2008-03-08 10:29:00,8,prepare Breakfast,13,109,1.0
8_3,2008-03-08 11:12:00,2008-03-08 11:12:00,6,use toilet,4,110,1.0
8_3,2008-03-08 11:12:00,2008-03-08 11:12:00,5,use toilet,4,110,1.0
8_3,2008-03-08 11:15:00,2008-03-08 11:15:00,14,use toilet,4,110,1.0
8_3,2008-03-08 11:15:00,2008-03-08 11:15:00,6,use toilet,4,110,1.0
8_3,2008-03-08 11:15:00,2008-03-08 11:15:00,14,take shower,5,111,1.0
8_3,2008-03-08 11:15:00,2008-03-08 11:15:00,6,take shower,5,111,1.0
8_3,2008-03-08 11:15:00,2008-03-08 11:16:00,5,take shower,5,111,1.0
8_3,2008-03-08 11:22:00,2008-03-08 11:22:00,5,take shower,5,111,1.0
8_3,2008-03-08 11:36:00,2008-03-08 11:36:00,12,leave house,1,112,1.0
8_3,2008-03-08 11:36:00,2008-03-08 11:36:00,12,leave house,1,112,1.0
10_3,2008-03-10 08:33:00,2008-03-10 08:33:00,24,go to bed,10,113,1.0
10_3,2008-03-10 08:35:00,2008-03-10 08:35:00,6,use toilet,4,114,1.0
10_3,2008-03-10 08:35:00,2008-03-10 08:35:00,14,use toilet,4,114,1.0
10_3,2008-03-10 08:35:00,2008-03-10 08:35:00,6,use toilet,4,114,1.0
10_3,2008-03-10 08:49:00,2008-03-10 08:49:00,6,use toilet,4,115,1.0
10_3,2008-03-10 08:51:00,2008-03-10 08:51:00,14,use toilet,4,115,1.0
10_3,2008-03-10 08:51:00,2008-03-10 08:51:00,6,use toilet,4,115,1.0
10_3,2008-03-10 08:51:00,2008-03-10 08:51:00,5,use toilet,4,115,1.0
10_3,2008-03-10 09:25:00,2008-03-10 09:25:00,5,prepare Breakfast,13,116,1.0
10_3,2008-03-10 09:26:00,2008-03-10 09:26:00,9,prepare Breakfast,13,116,1.0
10_3,2008-03-10 09:26:00,2008-03-10 09:26:00,23,prepare Breakfast,13,116,1.0
10_3,2008-03-10 09:26:00,2008-03-10 09:26:00,8,prepare Breakfast,13,116,1.0
10_3,2008-03-10 09:26:00,2008-03-10 09:26:00,8,prepare Breakfast,13,116,1.0
10_3,2008-03-10 09:47:00,2008-03-10 09:47:00,5,take shower,5,117,1.0
