Case_ID,Start time,End time,Sensor_ID,Label,Label_ID,Activity_ID,Val
10_3,2008-03-10 09:55:00,2008-03-10 09:55:00,5,take shower,5,117,1.0
10_3,2008-03-10 10:29:00,2008-03-10 10:29:00,12,leave house,1,118,1.0
10_3,2008-03-10 10:29:00,2008-03-10 10:29:00,12,leave house,1,118,1.0
10_3,2008-03-10 10:30:00,2008-03-10 10:30:00,12,leave house,1,118,1.0
11_3,2008-03-11 09:01:00,2008-03-11 09:01:00,14,use toilet,4,127,1.0
11_3,2008-03-11 09:01:00,2008-03-11 09:01:00,14,use toilet,4,127,1.0
11_3,2008-03-11 09:18:00,2008-03-11 09:18:00,14,use toilet,4,128,1.0
11_3,2008-03-11 09:18:00,2008-03-11 09:18:00,14,use toilet,4,128,1.0
11_3,2008-03-11 09:18:00,2008-03-11 09:18:00,5,use toilet,4,128,1.0
11_3,2008-03-11 09:18:00,2008-03-11 09:18:00,5,use toilet,4,128,1.0
11_3,2008-03-11 09:18:00,2008-03-11 09:18:00,14,take shower,5,129,1.0
11_3,2008-03-11 09:18:00,2008-03-11 09:18:00,14,take shower,5,129,1.0
11_3,2008-03-11 09:18:00,2008-03-11 09:18:00,5,take shower,5,129,1.0
11_3,2008-03-11 09:18:00,2008-03-11 09:18:00,5,take shower,5,129,1.0
11_3,2008-03-11 09:26:00,2008-03-11 09:26:00,5,take shower,5,129,1.0
11_3,2008-03-11 09:33:00,2008-03-11 09:33:00,12,leave house,1,130,1.0
12_3,2008-03-12 08:42:00,2008-03-12 08:42:00,14,use toilet,4,140,1.0
12_3,2008-03-12 09:48:00,2008-03-12 09:48:00,8,prepare Breakfast,13,141,1.0
12_3,2008-03-12 09:48:00,2008-03-12 09:48:00,8,prepare Breakfast,13,141,1.0
12_3,2008-03-12 09:49:00,2008-03-12 09:49:00,17,prepare Breakfast,13,141,1.0
12_3,2008-03-12 09:49:00,2008-03-12 09:49:00,9,prepare Breakfast,13,141,1.0
12_3,2008-03-12 09:50:00,2008-03-12 09:50:00,17,prepare Breakfast,13,141,1.0
12_3,2008-03-12 09:51:00,2008-03-12 09:51:00,8,prepare Breakfast,13,141,1.0
12_3,2008-03-12 09:52:00,2008-03-12 09:52:00,8,prepare Breakfast,13,141,1.0
12_3,2008-03-12 09:59:00,2008-03-12 09:59:00,7,get drink,17,142,1.0
12_3,2008-03-12 09:59:00,2008-03-12 09:59:00,8,get drink,17,142,1.0
12_3,2008-03-12 11:04:00,2008-03-12 11:04:00,14,use toilet,4,143,1.0
12_3,2008-03-12 11:04:00,2008-03-12 11:04:00,14,use toilet,4,143,1.0
12_3,2008-03-12 11:10:00,2008-03-12 11:10:00,12,leave house,1,144,1.0
12_3,2008-03-12 12:21:00,2008-03-12 12:21:00,12,leave house,1,144,1.0
12_3,2008-03-12 12:41:00,2008-03-12 12:41:00,5,take shower,5,145,1.0
12_3,2008-03-12 12:54:00,2008-03-12 12:54:00,12,leave house,1,146,1.0
12_3,2008-03-12 12:55:00,2008-03-12 12:55:00,12,leave house,1,146,1.0
13_3,2008-03-13 08:22:00,2008-03-13 08:22:00,5,use toilet,4,150,1.0
13_3,2008-03-13 08:22:00,2008-03-13 08:22:00,14,use toilet,4,150,1.0
13_3,2008-03-13 09:19:00,2008-03-13 09:20:00,9,prepare Breakfast,13,151,1.0
13_3,2008-03-13 09:19:00,2008-03-13 09:19:00,23,prepare Breakfast,13,151,1.0
13_3,2008-03-13 09:20:00,2008-03-13 09:20:00,23,prepare Breakfast,13,151,1.0
13_3,2008-03-13 09:20:00,2008-03-13 09:20:00,23,prepare Breakfast,13,151,1.0
13_3,2008-03-13 09:20:00,2008-03-13 09:20:00,23,prepare Breakfast,13,151,1.0
13_3,2008-03-13 09:20:00,2008-03-13 09:20:00,8,prepare Breakfast,13,151,1.0
13_3,2008-03-13 09:41:00,2008-03-13 09:41:00,5,take shower,5,152,1.0
13_3,2008-03-13 09:47:00,2008-03-13 09:47:00,5,take shower,5,152,1.0
13_3,2008-03-13 09:57:00,2008-03-13 09:57:00,12,leave house,1,153,1.0
14_3,2008-03-14 09:12:00,2008-03-14 09:12:00,6,use toilet,4,160,1.0
14_3,2008-03-14 09:13:00,2008-03-14 09:13:00,14,use toilet,4,160,1.0
14_3,2008-03-14 09:14:00,2008-03-14 09:14:00,6,use toilet,4,160,1.0
14_3,2008-03-14 09:14:00,2008-03-14 09:14:00,14,use toilet,4,160,1.0
14_3,2008-03-14 09:15:00,2008-03-14 09:15:00,9,prepare Breakfast,13,161,1.0
14_3,2008-03-14 09:15:00,2008-03-14 09:15:00,23,prepare Breakfast,13,161,1.0
14_3,2008-03-14 09:15:00,2008-03-14 09:15:00,8,prepare Breakfast,13,161,1.0
14_3,2008-03-14 09:18:00,2008-03-14 09:18:00,9,prepare Breakfast,13,161,1.0
14_3,2008-03-14 09:57:00,2008-03-14 09:57:00,6,use toilet,4,162,1.0
14_3,2008-03-14 09:59:00,2008-03-14 09:59:00,14,use toilet,4,162,1.0
14_3,2008-03-14 10:00:00,2008-03-14 10:00:00,6,use toilet,4,162,1.0
14_3,2008-03-14 10:00:00,2008-03-14 10:00:00,5,use toilet,4,162,1.0
14_3,2008-03-14 10:31:00,2008-03-14 10:31:00,5,take shower,5,163,1.0
14_3,2008-03-14 10:31:00,2008-03-14 10:31:00,5,take shower,5,163,1.0
14_3,2008-03-14 10:40:00,2008-03-14 10:40:00,5,take shower,5,163,1.0
14_3,2008-03-14 10:49:00,2008-03-14 10:49:00,12,leave house,1,164,1.0
15_3,2008-03-15 08:59:00,2008-03-15 08:59:00,24,use toilet,4,171,1.0
15_3,2008-03-15 08:59:00,2008-03-15 08:59:00,6,use toilet,4,171,1.0
15_3,2008-03-15 08:59:00,2008-03-15 09:00:00,6,use toilet,4,171,1.0
15_3,2008-03-15 08:59:00,2008-03-15 09:00:00,24,use toilet,4,171,1.0
15_3,2008-03-15 09:00:00,2008-03-15 09:00:00,14,use toilet,4,171,1.0
15_3,2008-03-15 10:07:00,2008-03-15 10:07:00,6,use toilet,4,172,1.0
15_3,2008-03-15 10:09:00,2008-03-15 10:09:00,14,use toilet,4,172,1.0
15_3,2008-03-15 10:09:00,2008-03-15 10:09:00,14,use toilet,4,172,1.0
15_3,2008-03-15 10:09:00,2008-03-15 10:09:00,6,use toilet,4,172,1.0
15_3,2008-03-15 10:09:00,2008-03-15 10:09:00,5,use toilet,4,172,1.0
15_3,2008-03-15 10:09:00,2008-03-15 10:09:00,8,use toilet,4,172,1.0
15_3,2008-03-15 10:09:00,2008-03-15 10:09:00,8,use toilet,4,172,1.0
15_3,2008-03-15 10:09:00,2008-03-15 10:09:00,14,prepare Breakfast,13,173,1.0
15_3,2008-03-15 10:09:00,2008-03-15 10:09:00,14,prepare Breakfast,13,173,1.0
15_3,2008-03-15 10:09:00,2008-03-15 10:09:00,6,prepare Breakfast,13,173,1.0
15_3,2008-03-15 10:09:00,2008-03-15 10:09:00,5,prepare Breakfast,13,173,1.0
15_3,2008-03-15 10:09:00,2008-03-15 10:09:00,8,prepare Breakfast,13,173,1.0
15_3,2008-03-15 10:09:00,2008-03-15 10:09:00,8,prepare Breakfast,13,173,1.0
15_3,2008-03-15 10:10:00,2008-03-15 10:10:00,9,prepare Breakfast,13,173,1.0
15_3,2008-03-15 10:10:00,2008-03-15 10:10:00,23,prepare Breakfast,13,173,1.0
15_3,2008-03-15 10:10:00,2008-03-15 10:10:00,8,prepare Breakfast,13,173,1.0
15_3,2008-03-15 10:40:00,2008-03-15 10:40:00,6,use toilet,4,174,1.0
15_3,2008-03-15 10:41:00,2008-03-15 10:41:00,6,use toilet,4,174,1.0
15_3,2008-03-15 12:36:00,2008-03-15 12:36:00,6,use toilet,4,175,1.0
15_3,2008-03-15 12:37:00,2008-03-15 12:37:00,6,use toilet,4,175,1.0
16_3,2008-03-16 09:05:00,2008-03-16 09:05:00,24,go to bed,10,183,1.0
16_3,2008-03-16 09:06:00,2008-03-16 09:06:00,6,go to bed,10,183,1.0
16_3,2008-03-16 09:06:00,2008-03-16 09:06:00,6,use toilet,4,184,1.0
16_3,2008-03-16 09:07:00,2008-03-16 09:07:00,14,use toilet,4,184,1.0
16_3,2008-03-16 09:07:00,2008-03-16 09:07:00,6,use toilet,4,184,1.0
16_3,2008-03-16 09:07:00,2008-03-16 09:07:00,6,use toilet,4,184,1.0
16_3,2008-03-16 09:07:00,2008-03-16 09:07:00,14,use toilet,4,184,1.0
16_3,2008-03-16 09:20:00,2008-03-16 09:20:00,6,use toilet,4,185,1.0
16_3,2008-03-16 09:22:00,2008-03-16 09:22:00,14,use toilet,4,185,1.0
16_3,2008-03-16 09:22:00,2008-03-16 09:22:00,6,use toilet,4,185,1.0
16_3,2008-03-16 09:22:00,2008-03-16 09:22:00,5,use toilet,4,185,1.0
16_3,2008-03-16 09:22:00,2008-03-16 09:23:00,5,use toilet,4,185,1.0
16_3,2008-03-16 10:04:00,2008-03-16 10:04:00,9,prepare Breakfast,13,186,1.0
16_3,2008-03-16 10:04:00,2008-03-16 10:04:00,9,prepare Breakfast,13,186,1.0
16_3,2008-03-16 10:04:00,2008-03-16 10:04:00,23,prepare Breakfast,13,186,1.0
16_3,2008-03-16 10:04:00,2008-03-16 10:04:00,8,prepare Breakfast,13,186,1.0
16_3,2008-03-16 10:04:00,2008-03-16 10:04:00,8,prepare Breakfast,13,186,1.0
16_3,2008-03-16 10:42:00,2008-03-16 10:42:00,5,take shower,5,187,1.0
16_3,2008-03-16 10:48:00,2008-03-16 10:48:00,5,take shower,5,187,1.0
16_3,2008-03-16 11:27:00,2008-03-16 11:27:00,12,leave house,1,188,1.0
16_3,2008-03-16 11:37:00,2008-03-16 11:37:00,12,leave house,1,188,1.0
16_3,2008-03-16 11:51:00,2008-03-16 11:51:00,20,leave house,1,188,1.0
16_3,2008-03-16 11:51:00,2008-03-16 11:51:00,20,leave house,1,188,1.0
16_3,2008-03-16 11:55:00,2008-03-16 11:55:00,12,leave house,1,188,1.0
16_3,2008-03-16 12:35:00,2008-03-16 12:35:00,12,leave house,1,188,1.0
16_3,2008-03-16 12:36:00,2008-03-16 12:36:00,12,leave house,1,188,1.0
16_3,2008-03-16 12:36:00,2008-03-16 12:37:00,6,leave house,1,188,1.0
16_3,2008-03-16 12:37:00,2008-03-16 12:37:00,14,leave house,1,188,1.0
16_3,2008-03-16 12:37:00,2008-03-16 12:37:00,6,leave house,1,188,1.0
16_3,2008-03-16 13:07:00,2008-03-16 13:07:00,5,leave house,1,188,1.0
16_3,2008-03-16 13:07:00,2008-03-16 13:10:00,5,leave house,1,188,1.0
16_3,2008-03-16 13:08:00,2008-03-16 13:09:00,6,leave house,1,188,1.0
16_3,2008-03-16 13:08:00,2008-03-16 13:08:00,14,leave house,1,188,1.0
16_3,2008-03-16 13:11:00,2008-03-16 13:11:00,5,leave house,1,188,1.0
16_3,2008-03-16 13:14:00,2008-03-16 13:16:00,5,leave house,1,188,1.0
16_3,2008-03-16 13:16:00,2008-03-16 13:43:00,5,leave house,1,188,1.0
16_3,2008-03-16 13:43:00,2008-03-16 13:43:00,5,leave house,1,188,1.0
16_3,2008-03-16 13:54:00,2008-03-16 13:54:00,8,leave house,1,188,1.0
16_3,2008-03-16 13:54:00,2008-03-16 13:54:00,8,leave house,1,188,1.0
16_3,2008-03-16 13:54:00,2008-03-16 13:55:00,23,leave house,1,188,1.0
16_3,2008-03-16 13:55:00,2008-03-16 13:55:00,23,leave house,1,188,1.0
16_3,2008-03-16 13:55:00,2008-03-16 13:55:00,23,leave house,1,188,1.0
16_3,2008-03-16 13:55:00,2008-03-16 13:55:00,23,leave house,1,188,1.0
16_3,2008-03-16 13:55:00,2008-03-16 13:55:00,17,leave house,1,188,1.0
16_3,2008-03-16 13:55:00,2008-03-16 13:55:00,23,leave house,1,188,1.0
16_3,2008-03-16 13:55:00,2008-03-16 13:55:00,23,leave house,1,188,1.0
16_3,2008-03-16 13:56:00,2008-03-16 13:56:00,9,leave house,1,188,1.0
16_3,2008-03-16 13:56:00,2008-03-16 13:56:00,23,leave house,1,188,1.0
16_3,2008-03-16 13:56:00,2008-03-16 13:56:00,9,leave house,1,188,1.0
16_3,2008-03-16 13:56:00,2008-03-16 13:56:00,7,leave house,1,188,1.0
17_3,2008-03-17 08:30:00,2008-03-17 08:30:00,6,use toilet,4,193,1.0
17_3,2008-03-17 08:30:00,2008-03-17 08:30:00,14,use toilet,4,193,1.0
17_3,2008-03-17 08:31:00,2008-03-17 08:31:00,6,use toilet,4,193,1.0
17_3,2008-03-17 08:31:00,2008-03-17 08:31:00,6,prepare Breakfast,13,194,1.0
17_3,2008-03-17 08:32:00,2008-03-17 08:32:00,9,prepare Breakfast,13,194,1.0
17_3,2008-03-17 08:32:00,2008-03-17 08:32:00,23,prepare Breakfast,13,194,1.0
17_3,2008-03-17 08:32:00,2008-03-17 08:32:00,8,prepare Breakfast,13,194,1.0
17_3,2008-03-17 08:32:00,2008-03-17 08:32:00,8,prepare Breakfast,13,194,1.0
17_3,2008-03-17 08:54:00,2008-03-17 08:54:00,5,take shower,5,195,1.0
17_3,2008-03-17 08:54:00,2008-03-17 08:54:00,5,take shower,5,195,1.0
17_3,2008-03-17 09:02:00,2008-03-17 09:02:00,5,take shower,5,195,1.0
17_3,2008-03-17 09:09:00,2008-03-17 09:09:00,6,use toilet,4,196,1.0
17_3,2008-03-17 09:12:00,2008-03-17 09:12:00,14,use toilet,4,196,1.0
17_3,2008-03-17 09:13:00,2008-03-17 09:13:00,14,use toilet,4,196,1.0
17_3,2008-03-17 09:13:00,2008-03-17 09:14:00,6,use toilet,4,196,1.0
17_3,2008-03-17 09:14:00,2008-03-17 09:14:00,6,use toilet,4,196,1.0
17_3,2008-03-17 09:14:00,2008-03-17 09:14:00,6,use toilet,4,196,1.0
17_3,2008-03-17 09:14:00,2008-03-17 09:14:00,6,use toilet,4,196,1.0
17_3,2008-03-17 09:16:00,2008-03-17 09:16:00,12,leave house,1,197,1.0
18_3,2008-03-18 08:15:00,2008-03-18 08:15:00,6,use toilet,4,207,1.0
18_3,2008-03-18 08:16:00,2008-03-18 08:16:00,14,use toilet,4,207,1.0
18_3,2008-03-18 08:18:00,2008-03-18 08:18:00,14,use toilet,4,207,1.0
18_3,2008-03-18 08:18:00,2008-03-18 08:18:00,14,use toilet,4,207,1.0
18_3,2008-03-18 08:19:00,2008-03-18 08:19:00,14,use toilet,4,207,1.0
18_3,2008-03-18 08:19:00,2008-03-18 08:19:00,5,use toilet,4,207,1.0
18_3,2008-03-18 08:20:00,2008-03-18 08:20:00,9,prepare Breakfast,13,208,1.0
18_3,2008-03-18 08:20:00,2008-03-18 08:20:00,17,prepare Breakfast,13,208,1.0
18_3,2008-03-18 08:21:00,2008-03-18 08:21:00,17,prepare Breakfast,13,208,1.0
18_3,2008-03-18 08:21:00,2008-03-18 08:21:00,1,prepare Breakfast,13,208,1.0
18_3,2008-03-18 08:22:00,2008-03-18 08:22:00,1,prepare Breakfast,13,208,1.0
18_3,2008-03-18 08:22:00,2008-03-18 08:22:00,8,prepare Breakfast,13,208,1.0
18_3,2008-03-18 08:23:00,2008-03-18 08:23:00,8,prepare Breakfast,13,208,1.0
18_3,2008-03-18 08:39:00,2008-03-18 08:39:00,5,take shower,5,209,1.0
18_3,2008-03-18 08:52:00,2008-03-18 08:52:00,5,take shower,5,209,1.0
18_3,2008-03-18 09:15:00,2008-03-18 09:15:00,12,leave house,1,210,1.0
19_3,2008-03-19 09:38:00,2008-03-19 09:38:00,8,prepare Breakfast,13,217,1.0
19_3,2008-03-19 09:38:00,2008-03-19 09:38:00,23,prepare Breakfast,13,217,1.0
19_3,2008-03-19 09:38:00,2008-03-19 09:38:00,17,prepare Breakfast,13,217,1.0
19_3,2008-03-19 09:39:00,2008-03-19 09:39:00,8,prepare Breakfast,13,217,1.0
19_3,2008-03-19 09:39:00,2008-03-19 09:39:00,1,prepare Breakfast,13,217,1.0
19_3,2008-03-19 09:39:00,2008-03-19 09:39:00,17,prepare Breakfast,13,217,1.0
19_3,2008-03-19 09:39:00,2008-03-19 09:39:00,7,prepare Breakfast,13,217,1.0
19_3,2008-03-19 09:40:00,2008-03-19 09:40:00,1,prepare Breakfast,13,217,1.0
19_3,2008-03-19 09:48:00,2008-03-19 09:48:00,6,use toilet,4,218,1.0
19_3,2008-03-19 09:49:00,2008-03-19 09:49:00,14,use toilet,4,218,1.0
19_3,2008-03-19 09:49:00,2008-03-19 09:49:00,6,use toilet,4,218,1.0
19_3,2008-03-19 09:49:00,2008-03-19 09:49:00,14,use toilet,4,218,1.0
19_3,2008-03-19 09:49:00,2008-03-19 09:49:00,14,take shower,5,219,1.0
19_3,2008-03-19 09:49:00,2008-03-19 09:49:00,6,take shower,5,219,1.0
19_3,2008-03-19 09:49:00,2008-03-19 09:49:00,14,take shower,5,219,1.0
19_3,2008-03-19 09:58:00,2008-03-19 09:58:00,5,take shower,5,219,1.0
19_3,2008-03-19 10:09:00,2008-03-19 10:09:00,12,leave house,1,220,1.0
19_3,2008-03-19 10:09:00,2008-03-19 10:09:00,12,leave house,1,220,1.0
20_3,2008-03-20 08:45:00,2008-03-20 08:45:00,6,use toilet,4,228,1.0
20_3,2008-03-20 08:46:00,2008-03-20 08:46:00,14,use toilet,4,228,1.0
20_3,2008-03-20 08:46:00,2008-03-20 08:47:00,6,use toilet,4,228,1.0
20_3,2008-03-20 09:12:00,2008-03-20 09:12:00,9,prepare Breakfast,13,229,1.0
20_3,2008-03-20 09:12:00,2008-03-20 09:12:00,17,prepare Breakfast,13,229,1.0
20_3,2008-03-20 09:12:00,2008-03-20 09:12:00,9,prepare Breakfast,13,229,1.0
20_3,2008-03-20 09:12:00,2008-03-20 09:12:00,9,prepare Breakfast,13,229,1.0
20_3,2008-03-20 09:12:00,2008-03-20 09:12:00,1,prepare Breakfast,13,229,1.0
20_3,2008-03-20 09:12:00,2008-03-20 09:12:00,17,prepare Breakfast,13,229,1.0
20_3,2008-03-20 09:13:00,2008-03-20 09:13:00,1,prepare Breakfast,13,229,1.0
20_3,2008-03-20 09:14:00,2008-03-20 09:14:00,23,prepare Breakfast,13,229,1.0
20_3,2008-03-20 09:14:00,2008-03-20 09:14:00,8,prepare Breakfast,13,229,1.0
20_3,2008-03-20 09:14:00,2008-03-20 09:15:00,8,prepare Breakfast,13,229,1.0
20_3,2008-03-20 09:42:00,2008-03-20 09:42:00,5,take shower,5,230,1.0
20_3,2008-03-20 09:42:00,2008-03-20 09:43:00,5,take shower,5,230,1.0
20_3,2008-03-20 09:43:00,2008-03-20 09:43:00,5,take shower,5,230,1.0
20_3,2008-03-20 09:49:00,2008-03-20 09:49:00,5,take shower,5,230,1.0
20_3,2008-03-20 09:57:00,2008-03-20 09:57:00,12,leave house,1,231,1.0
21_3,2008-03-21 08:30:00,2008-03-21 08:31:00,24,use toilet,4,237,1.0
21_3,2008-03-21 08:31:00,2008-03-21 08:31:00,6,use toilet,4,237,1.0
21_3,2008-03-21 08:31:00,2008-03-21 08:31:00,14,use toilet,4,237,1.0
21_3,2008-03-21 08:31:00,2008-03-21 08:31:00,6,use toilet,4,237,1.0
21_3,2008-03-21 09:13:00,2008-03-21 09:13:00,6,use toilet,4,238,1.0
21_3,2008-03-21 09:14:00,2008-03-21 09:14:00,14,use toilet,4,238,1.0
21_3,2008-03-21 09:14:00,2008-03-21 09:15:00,6,use toilet,4,238,1.0
21_3,2008-03-21 09:17:00,2008-03-21 09:17:00,5,take shower,5,239,1.0
21_3,2008-03-21 09:24:00,2008-03-21 09:24:00,5,take shower,5,239,1.0
21_3,2008-03-21 09:42:00,2008-03-21 09:42:00,12,leave house,1,240,1.0
